name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,Sugar_1,Sugar_2,Blood_1,Blood_2,Gene.description
AAEL004172,167.2,79.5,255,0.311,-1.7,8,3.91355945205015e-28,0,0,0,73,86,273,237,tubulin alpha chain
AAEL006102,138.8,214,63.5,3.38,1.8,7.8,4.04758626114899e-28,0,0,0,220,208,62,65,gelsolin precursor
AAEL013515,130,207,53,3.908,2,7.8,5.80403485136817e-28,0,0,0,224,190,45,61,pupal cuticle protein, putative
AAEL001577,286,409,163,2.51,1.3,8.9,1.12498805672676e-27,0,0,0,403,415,172,154,
AAEL003899,37.5,69,6,11.179,3.5,6.1,2.77490581730758e-27,0,0,0,65,73,6,6,sugar transporter
AAEL001490,68,115,21,5.568,2.5,6.9,2.85166865634394e-27,0,0,0,118,112,16,26,acylphosphatase, putative
AAEL021995,28,54.5,1.5,33.842,5.1,5.7,4.27942256823108e-27,0,0,0,53,56,1,2,
AAEL013338,550.5,331.5,769.5,0.431,-1.2,9.7,4.54205504599464e-27,0,0,0,341,322,819,720,lethal(2)essential for life protein, l2efl
AAEL008784,60,103.5,16.5,6.279,2.7,6.7,5.5607503017251e-27,0,0,0,100,107,15,18,serine-type enodpeptidase,
AAEL003298,213.5,313,114,2.743,1.5,8.4,5.68040132340987e-27,0,0,0,311,315,124,104,alkaline phosphatase
AAEL026440,56.2,16,96.5,0.166,-2.6,6.4,6.33462153292434e-27,0,0,0,16,16,98,95,
AAEL005429,64.2,20,108.5,0.184,-2.4,6.6,9.66489236301252e-27,0,0,0,21,19,113,104,2-oxoglutarate dehydrogenase
AAEL009061,195.5,103,288,0.358,-1.5,8.2,1.08032543655832e-26,0,0,0,96,110,278,298,rrm/rnp domain
AAEL008849,316.8,190.5,443,0.43,-1.2,8.9,1.08383386286871e-26,0,0,0,194,187,435,451,selenophosphate synthase
AAEL010094,131.8,60,203.5,0.295,-1.8,7.7,1.14661995232257e-26,0,0,0,62,58,188,219,cyclin b
AAEL014516,1016,1418,614,2.308,1.2,10.7,1.26293440498884e-26,0,0,0,1407,1429,672,556,metalloproteinase, putative
AAEL003970,53,93.5,12.5,7.343,2.9,6.5,1.34956030123835e-26,0,0,0,85,102,15,10,amino acid transporter
AAEL004386,457.2,293.5,621,0.472,-1.1,9.5,1.4242621414982e-26,0,0,0,287,300,628,614,chorion peroxidase
AAEL008365,54,94,14,6.876,2.8,6.5,2.04240648749824e-26,0,0,0,92,96,15,13,
AAEL013005,196.2,102.5,290,0.354,-1.5,8.2,2.05397352170192e-26,0,0,0,102,103,271,309,DUF3456 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FXN3]
AAEL002804,199.8,105.5,294,0.36,-1.5,8.3,3.02042878969023e-26,0,0,0,104,107,277,311,oligosaccharyl transferase
AAEL000006,82.8,31.5,134,0.234,-2.1,7,3.96952954461492e-26,0,0,0,26,37,133,135,phosphoenolpyruvate carboxykinase
AAEL007783,138,66.5,209.5,0.318,-1.7,7.7,1.32799472185444e-25,0,0,0,67,66,197,222,centromere protein-A, putative
AAEL006372,74.2,123,25.5,4.762,2.3,7,1.46700123330625e-25,0,0,0,120,126,24,27,sulphate transporter
AAEL017293,60.2,104,16.5,6.239,2.6,6.7,1.8318111088655e-25,0,0,0,91,117,16,17,
AAEL002174,144.2,67.5,221,0.306,-1.7,7.8,1.87207760206555e-25,0,0,0,66,69,242,200,dolichyl-diphosphooligosaccharide protein glycosyltransferase
AAEL019780,107.8,48,167.5,0.287,-1.8,7.4,2.98451446607403e-25,0,0,0,45,51,175,160,
AAEL017096,15964.8,20882,11047.5,1.89,0.9,14.6,3.01694236649626e-25,0,0,0,20249,21515,11555,10540,Elongation factor 1-alpha [Source:UniProtKB/TrEMBL;Acc:Q1HR88]
AAEL014246,48.8,85.5,12,7.117,2.8,6.4,3.13396023788457e-25,0,0,0,91,80,12,12,glucosyl/glucuronosyl transferases
AAEL003084,68.5,23.5,113.5,0.208,-2.3,6.7,6.56369027829508e-25,0,0,0,22,25,124,103,dolichyl-phosphate beta-D-mannosyltransferase, putative
AAEL008285,30.2,56.5,4,14.453,3.9,5.8,8.25307366089466e-25,0,0,0,59,54,6,2,pupal cuticle protein, putative
AAEL000672,110.5,50.5,170.5,0.297,-1.8,7.4,1.04223106968726e-24,0,0,0,54,47,167,174,cyclin a
AAEL000647,283.2,398.5,168,2.376,1.2,8.8,1.26915236449846e-24,0,0,0,411,386,163,173,
AAEL006156,34.2,6.5,62,0.107,-3.2,5.7,1.48549351689229e-24,0,0,0,6,7,60,64,
AAEL009244,353,486.5,219.5,2.215,1.1,9.1,1.97360706292849e-24,0,0,0,480,493,229,210,serine-type enodpeptidase,
AAEL010823,685.8,904,467.5,1.934,1,10.1,2.49175137461077e-24,0,0,0,879,929,461,474,ATP synthase delta chain
AAEL006820,706.8,414,999.5,0.414,-1.3,10.1,2.97742842944464e-24,0,0,0,459,369,1027,972,lipid storage droplets surface binding protein 2 (lsd2)
AAEL002908,20.8,0.5,41,0.016,-6,5,3.4158908087201e-24,0,0,0,1,0,35,47,
AAEL007868,391.8,531,252.5,2.105,1.1,9.3,4.23143780855102e-24,0,0,0,533,529,250,255,ubiquinol-cytochrome c reductase complex 14 kd protein
AAEL001888,42.5,11.5,73.5,0.156,-2.7,6,4.58283342172193e-24,0,0,0,12,11,72,75,
AAEL014419,68.2,112.5,24,4.646,2.2,6.9,1.21115903076289e-23,0,0,0,112,113,22,26,
AAEL011070,80,128.5,31.5,4.077,2,7.1,1.47633327150212e-23,0,0,0,126,131,30,33,C-Type Lectin (CTL) - galactose binding.
AAEL028211,143.8,65.5,222,0.294,-1.8,7.8,1.61492945891767e-23,0,0,0,62,69,252,192,
AAEL003675,392.8,533.5,252,2.115,1.1,9.3,2.10738538920522e-23,0,0,0,520,547,258,246,ubiquinol-cytochrome c reductase iron-sulfur subunit
AAEL002810,72.5,27.5,117.5,0.238,-2.1,6.8,2.43364680021483e-23,0,0,0,24,31,117,118,DNA replication licensing factor MCM5
AAEL003234,841,1106.5,575.5,1.923,0.9,10.4,2.53604885556489e-23,0,0,0,1069,1144,557,594,cytochrome c oxidase, subunit VIA, putative
AAEL013623,118.2,180,56.5,3.183,1.7,7.6,2.60263738110325e-23,0,0,0,177,183,57,56,trypsin
AAEL014797,61.8,21.5,102,0.21,-2.3,6.6,2.66421705660931e-23,0,0,0,22,21,101,103,acyl-coa dehydrogenase
AAEL028066,44.2,79,9.5,8.359,3.1,6.3,3.27013214403354e-23,0,0,0,93,65,7,12,
AAEL017367,49.8,16.5,83,0.199,-2.3,6.3,9.06506722113773e-23,0,0,0,16,17,88,78,
AAEL004229,84.8,35.5,134,0.266,-1.9,7,9.12715986531503e-23,0,0,0,37,34,124,144,glutathione transferase
AAEL003128,98.8,154.5,43,3.565,1.8,7.4,1.01136239882339e-22,0,0,0,165,144,41,45,
AAEL017500,22,43,1,49.761,5.6,5.3,1.05339346804655e-22,0,0,0,40,46,1,1,
AAEL020729,114.8,179,50.5,3.524,1.8,7.6,1.09288350778646e-22,0,0,0,162,196,58,43,
AAEL009078,299.2,416.5,182,2.288,1.2,8.9,1.12741038770326e-22,0,0,0,428,405,170,194,NADH-ubiquinone oxidoreductase sgdh subunit
AAEL001588,140.8,72.5,209,0.345,-1.5,7.8,1.13991486330145e-22,0,0,0,72,73,223,195,glutamate carboxypeptidase
AAEL010568,84.5,35.5,133.5,0.266,-1.9,7,1.29031555902865e-22,0,0,0,39,32,143,124,chromosome-associated kinesin KIF4A (chromokinesin)
AAEL025078,161.5,88,235,0.375,-1.4,8,1.41765415697115e-22,0,0,0,85,91,228,242,
AAEL023699,66.5,25,108,0.235,-2.1,6.7,1.52537786047704e-22,0,0,0,24,26,110,106,
AAEL004212,31,57,5,10.939,3.5,5.8,1.64064142631769e-22,0,0,0,54,60,5,5,
AAEL013347,43,74,12,6.285,2.7,6.2,2.34035059736917e-22,0,0,0,75,73,11,13,lethal(2)essential for life protein, l2efl
AAEL001627,99,44.5,153.5,0.289,-1.8,7.2,2.62047809204674e-22,0,0,0,35,54,154,153,udp-n-acteylglucosamine pyrophosphorylase
AAEL011126,27.2,51,3.5,15.419,3.9,5.6,3.85583264216945e-22,0,0,0,54,48,3,4,alcohol dehydrogenase
AAEL004616,175.5,254.5,96.5,2.644,1.4,8.2,4.03790159662141e-22,0,0,0,250,259,106,87,actin
AAEL008428,65.8,107.5,24,4.48,2.2,6.8,4.09644129094492e-22,0,0,0,110,105,23,25,
AAEL024497,95,43,147,0.292,-1.8,7.2,4.23677499823533e-22,0,0,0,43,43,137,157,
AAEL000999,138.5,73,204,0.359,-1.5,7.7,5.73859611309546e-22,0,0,0,69,77,207,201,DNA replication licensing factor MCM7
AAEL004631,1005.2,1429,581.5,2.455,1.3,10.6,5.87321123272495e-22,0,0,0,1401,1457,659,504,actin
AAEL006704,600.2,811.5,389,2.087,1.1,9.9,7.12566360017971e-22,0,0,0,807,816,357,421,fibrinogen and fibronectin
AAEL008829,383.2,231.5,535,0.433,-1.2,9.2,7.4419786102163e-22,0,0,0,238,225,579,491,
AAEL004798,2287.2,2896,1678.5,1.725,0.8,11.8,8.36016744665608e-22,0,0,0,2876,2916,1745,1612,Mucin-like peritrophin [Source:UniProtKB/TrEMBL;Acc:Q9GPU9]
AAEL003508,112,53.5,170.5,0.315,-1.7,7.4,1.22218589710794e-21,0,0,0,51,56,155,186,serine-pyruvate aminotransferase
AAEL009596,80.5,35,126,0.277,-1.9,6.9,1.38707977310254e-21,0,0,0,35,35,130,122,sterol o-acyltransferase
AAEL027439,19.2,38.5,0,74.765,6.2,5.2,2.83240552235358e-21,0,0,0,40,37,0,0,
AAEL009844,102.2,157,47.5,3.299,1.7,7.4,4.54945822348113e-21,0,0,0,169,145,48,47,
AAEL026357,32.8,7.5,58,0.132,-2.9,5.7,4.76271355254792e-21,0,0,0,8,7,59,57,
AAEL012865,307,182.5,431.5,0.423,-1.2,8.9,5.42865790980576e-21,0,0,0,183,182,393,470,
AAEL001047,112.8,171.5,54,3.175,1.7,7.5,6.20324613628934e-21,0,0,0,157,186,57,51,adenylate cyclase
AAEL011811,51.8,18.5,85,0.219,-2.2,6.3,8.916516964221e-21,0,0,0,18,19,91,79,DNA replication licensing factor MCM3
AAEL014238,127,67,187,0.357,-1.5,7.6,1.10974466839082e-20,0,0,0,64,70,194,180,aromatic amino acid decarboxylase
AAEL003467,31.2,56.5,6,9.035,3.2,5.8,1.22326959665264e-20,0,0,0,61,52,5,7,
AAEL009971,120.5,62.5,178.5,0.35,-1.5,7.5,1.5473711889649e-20,0,0,0,64,61,170,187,
AAEL000604,151.5,82.5,220.5,0.374,-1.4,7.9,1.56767377976929e-20,0,0,0,86,79,205,236,
AAEL013612,39,67,11,6.129,2.6,6.1,2.15410424662181e-20,0,0,0,69,65,11,11,
AAEL013656,97.8,149.5,46,3.232,1.7,7.3,2.47124975563604e-20,0,0,0,143,156,46,46,bm-40 precursor
AAEL001667,56.2,21,91.5,0.23,-2.1,6.4,3.82554261267355e-20,0,0,0,24,18,95,88,multicopper oxidase
AAEL010602,117.8,175,60.5,2.892,1.5,7.6,3.85863808316473e-20,0,0,0,173,177,65,56,starch branching enzyme ii
AAEL008701,20,39,1,34.138,5.1,5.2,3.9174756269617e-20,0,0,0,42,36,1,1,myoinositol oxygenase
AAEL000417,71.5,30.5,112.5,0.27,-1.9,6.8,5.0022679197707e-20,0,0,0,29,32,110,115,monocarboxylate transporter
AAEL008879,57.8,21.5,94,0.235,-2.1,6.5,5.48047760507678e-20,0,0,0,20,23,94,94,Kynurenine 3-monooxygenase (EC 1.14.13.9)(Kynurenine 3-hydroxylase)
AAEL006572,357,483.5,230.5,2.096,1.1,9.2,5.50807388581308e-20,0,0,0,464,503,219,242,troponin C
AAEL017501,17.2,0.5,34,0.02,-5.7,4.8,5.53895133401274e-20,0,0,0,1,0,36,32,
AAEL013628,47.2,79,15.5,5.139,2.4,6.3,6.51270029456559e-20,0,0,0,76,82,14,17,trypsin-eta, putative
AAEL006609,77.2,121,33.5,3.598,1.8,7,6.69732072471214e-20,0,0,0,125,117,35,32,zinc finger protein
AAEL002825,204,286.5,121.5,2.359,1.2,8.4,7.93155221035332e-20,0,0,0,273,300,124,119,NADH:ubiquinone dehydrogenase, putative
AAEL008697,468.5,627.5,309.5,2.03,1,9.5,8.2921814991883e-20,0,0,0,598,657,295,324,cytochrome c oxidase, subunit VB, putative
AAEL020073,196.5,119,274,0.435,-1.2,8.2,9.60280579196689e-20,0,0,0,119,119,279,269,
AAEL027052,66.8,107,26.5,4.045,2,6.8,1.13968105291322e-19,0,0,0,117,97,27,26,
AAEL011527,133.8,73.5,194,0.378,-1.4,7.7,1.28940469263276e-19,0,0,0,74,73,187,201,eukaryotic translation initiation factor
AAEL010691,52,19,85,0.231,-2.1,6.3,1.42507211991851e-19,0,0,0,20,18,79,91,ribonucleoside-diphosphate reductase small chain
AAEL011470,81,37,125,0.296,-1.8,7,1.425633377677e-19,0,0,0,36,38,133,117,cis,cis-muconate transport protein MucK, putative
AAEL010366,26,48,4,11.012,3.5,5.6,1.5182440793646e-19,0,0,0,52,44,3,5,glucosyl/glucuronosyl transferases
AAEL007046,60.8,24,97.5,0.247,-2,6.5,1.71950274536755e-19,0,0,0,26,22,103,92,mitochondrial brown fat uncoupling protein
AAEL005179,85.2,132,38.5,3.394,1.8,7.2,1.76920280737609e-19,0,0,0,123,141,42,35,
AAEL017133,176.5,98,255,0.385,-1.4,8.1,1.78928703012708e-19,0,0,0,113,83,264,246,
AAEL003748,33.8,59,8.5,7.091,2.8,5.9,2.44644275292657e-19,0,0,0,61,57,6,11,cytochrome P450
AAEL005269,486.2,679.5,293,2.315,1.2,9.6,2.61529357825072e-19,0,0,0,661,698,332,254,ubiquinol-cytochrome c reductase complex core protein
AAEL007703,199.8,278,121.5,2.29,1.2,8.3,2.87324377003156e-19,0,0,0,275,281,124,119,
AAEL009074,376.5,498,255,1.951,1,9.2,2.93918527758197e-19,0,0,0,498,498,262,248,Inhibitor of Apoptosis (IAP)  containing Baculoviral IAP Repeat(s) (BIR domains).
AAEL008580,190.5,111,270,0.412,-1.3,8.2,4.22016594565817e-19,0,0,0,115,107,249,291,
AAEL002833,131.2,190.5,72,2.644,1.4,7.8,4.38135535874032e-19,0,0,0,187,194,72,72,cathepsin l
AAEL010776,291,191,391,0.489,-1,8.8,4.43008897532347e-19,0,0,0,192,190,399,383,carboxypeptidase
AAEL012740,2663.2,3521,1805.5,1.95,1,12,4.46068696902104e-19,0,0,0,3531,3511,1651,1960,ATPase subunit, putative
AAEL000961,217.5,133,302,0.441,-1.2,8.4,5.49023569310491e-19,0,0,0,131,135,319,285,
AAEL009497,54.8,21,88.5,0.237,-2.1,6.4,6.38521882177772e-19,0,0,0,23,19,81,96,phosphomannomutase
AAEL003993,245.5,155.5,335.5,0.463,-1.1,8.6,7.33676278334835e-19,0,0,0,159,152,349,322,cyclohex-1-ene-1-carboxyl-CoA hydratase, putative
AAEL006239,59.2,23.5,95,0.25,-2,6.5,8.34199659555623e-19,0,0,0,25,22,96,94,glycerol kinase
AAEL001209,55.5,90.5,20.5,4.381,2.1,6.6,8.42633361920022e-19,0,0,0,89,92,20,21,sodium-dependent phosphate transporter
AAEL027912,31.8,56,7.5,7.47,2.9,5.8,8.45589375314247e-19,0,0,0,60,52,7,8,
AAEL000533,152,218,86,2.54,1.3,8,8.58876679572802e-19,0,0,0,209,227,92,80,C-Type Lectin (CTL16)
AAEL006446,87.2,133,41.5,3.191,1.7,7.2,8.90599706607586e-19,0,0,0,132,134,43,40,trehalose-6-phosphate synthase
AAEL002347,16.2,32.5,0,83.422,6.4,5,9.41630483727224e-19,0,0,0,36,29,0,0,serine-type enodpeptidase,
AAEL004500,3999.8,5327,2672.5,1.993,1,12.6,9.59830033897055e-19,0,0,0,5177,5477,2908,2437,eukaryotic translation elongation factor
AAEL013613,85.5,130.5,40.5,3.246,1.7,7.2,9.65425737825488e-19,0,0,0,130,131,36,45,pyruvate dehydrogenase
AAEL011424,206.5,127.5,285.5,0.447,-1.2,8.3,1.06726643897845e-18,0,0,0,126,129,276,295,Histone H3 [Source:UniProtKB/TrEMBL;Acc:A0A1S4FTJ0]
AAEL000769,51,19.5,82.5,0.233,-2.1,6.3,1.11135235693169e-18,0,0,0,24,15,90,75,arginine/serine-rich splicing factor
AAEL004031,17.2,34.5,0,85.774,6.4,5,1.14000220999111e-18,0,0,0,34,35,0,0,
AAEL017329,44.8,16.5,73,0.225,-2.2,6.1,1.34276715295453e-18,0,0,0,17,16,74,72,
AAEL002861,83,38.5,127.5,0.306,-1.7,7,1.50186122897343e-18,0,0,0,40,37,116,139,
AAEL004409,76,118,34,3.494,1.8,7,1.63644841560738e-18,0,0,0,126,110,37,31,yellow protein, putative
AAEL007103,24.2,45,3.5,12.295,3.6,5.5,1.88687573440938e-18,0,0,0,47,43,3,4,leucine-rich immune protein (TM)
AAEL009345,161.2,92,230.5,0.398,-1.3,8,2.0759773589645e-18,0,0,0,97,87,212,249,prohibitin
AAEL012394,137.2,76.5,198,0.387,-1.4,7.7,2.39151381450234e-18,0,0,0,83,70,187,209,glucosidase ii beta subunit
AAEL013876,138,199,77,2.58,1.4,7.8,2.99478712208424e-18,0,0,0,194,204,84,70,mitochondrial NADH:ubiquinone oxidoreductase B14.7 subunit, putative
AAEL017563,126.5,183.5,69.5,2.644,1.4,7.7,3.38277241264885e-18,0,0,0,187,180,66,73,
AAEL001421,434.5,298.5,570.5,0.523,-0.9,9.4,5.30183150593964e-18,0,0,0,309,288,593,548,high density lipoprotien binding protein / vigilin
AAEL000311,19.2,37,1.5,23.397,4.5,5.2,5.38023551794333e-18,0,0,0,36,38,2,1,
AAEL000293,257.2,165.5,349,0.475,-1.1,8.6,5.4110470793367e-18,0,0,0,160,171,365,333,ebna2 binding protein P100
AAEL012545,51.5,20.5,82.5,0.25,-2,6.3,5.47404095219546e-18,0,0,0,21,20,81,84,Proliferating cell nuclear antigen [Source:UniProtKB/TrEMBL;Acc:Q4PKD7]
AAEL008134,115.5,62.5,168.5,0.371,-1.4,7.5,5.54511719481604e-18,0,0,0,57,68,176,161,ABC transporter
AAEL006712,43.2,15.5,71,0.224,-2.2,6.1,6.0350519387655e-18,0,0,0,13,18,79,63,serine/threonine protein kinase
AAEL001559,44.5,16.5,72.5,0.229,-2.1,6.1,6.20233989353737e-18,0,0,0,18,15,76,69,
AAEL010017,245.8,150.5,341,0.442,-1.2,8.6,6.86635346916262e-18,0,0,0,149,152,311,371,cytochrome B5 (cytb5)
AAEL001533,19.2,1.5,37,0.056,-4.2,5,7.32834371281729e-18,0,0,0,1,2,34,40,glucosyl/glucuronosyl transferases
AAEL005289,143.2,83,203.5,0.407,-1.3,7.8,8.32762084147698e-18,0,0,0,77,89,208,199,ornithine aminotransferase
AAEL017263,242,149,335,0.444,-1.2,8.5,8.68580249247509e-18,0,0,0,157,141,309,361,
AAEL004855,3801.2,4652,2950.5,1.577,0.7,12.5,9.48163716379077e-18,0,0,0,4600,4704,3045,2856,ADP,ATP carrier protein
AAEL005533,16.5,1,32,0.027,-5.2,4.7,1.41432243464409e-17,0,0,0,1,1,32,32,synaptic vesicle protein
AAEL001965,138.2,197.5,79,2.487,1.3,7.8,1.45374599008359e-17,0,0,0,202,193,81,77,imaginal disc growth factor
AAEL010840,210.8,293.5,128,2.284,1.2,8.4,1.47624750925394e-17,0,0,0,280,307,116,140,
AAEL008468,37.5,12.5,62.5,0.201,-2.3,5.9,1.82380372038569e-17,0,0,0,13,12,67,58,cysteine synthase
AAEL014609,92.5,138.5,46.5,2.968,1.6,7.3,2.44221780530623e-17,0,0,0,131,146,51,42,cytochrome P450
AAEL008007,39,65,13,4.961,2.3,6.1,2.52669883105765e-17,0,0,0,70,60,9,17,CRAL-TRIO domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FI79]
AAEL022285,5590,6983.5,4196.5,1.664,0.7,13.1,2.70011340069753e-17,0,0,0,7178,6789,4014,4379,
AAEL002759,43.2,70.5,16,4.459,2.2,6.2,2.7525490523034e-17,0,0,0,71,70,15,17,tropomyosin invertebrate
AAEL021667,31,54,8,6.654,2.7,5.8,2.77204672012786e-17,0,0,0,54,54,9,7,
AAEL003590,125.5,182.5,68.5,2.671,1.4,7.7,2.86869379472671e-17,0,0,0,197,168,68,69,
AAEL002295,74.8,114.5,35,3.274,1.7,7,2.99263930460302e-17,0,0,0,110,119,36,34,leucine-rich transmembrane protein
AAEL007681,271.5,370,173,2.138,1.1,8.8,3.44462567379479e-17,0,0,0,353,387,187,159,NADH-ubiquinone oxidoreductase flavoprotein 1 (ndufv1)
AAEL004104,34.8,11,58.5,0.191,-2.4,5.8,3.73717702681957e-17,0,0,0,12,10,49,68,F-box domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F6M5]
AAEL019525,61.8,97.5,26,3.698,1.9,6.7,4.26038262325809e-17,0,0,0,94,101,27,25,
AAEL005482,25,45,5,8.958,3.2,5.5,4.60565961584052e-17,0,0,0,45,45,4,6,C-Type Lectin (CTL).
AAEL026955,432.2,593,271.5,2.187,1.1,9.4,4.74965271550032e-17,0,0,0,646,540,254,289,
AAEL012546,33.2,10,56.5,0.177,-2.5,5.7,4.76811566802935e-17,0,0,0,11,9,55,58,DNA replication licensing factor MCM6
AAEL013171,167.2,234.5,100,2.344,1.2,8.1,6.15673686851884e-17,0,0,0,248,221,96,104,heme peroxidase
AAEL007135,249,336.5,161.5,2.086,1.1,8.7,6.64373950592731e-17,0,0,0,322,351,155,168,peroxiredoxin 5, prdx5
AAEL000044,23.2,42.5,4,10.204,3.4,5.4,6.80997137757113e-17,0,0,0,44,41,4,4,ornithine decarboxylase
AAEL001900,19.2,36.5,2,16.174,4,5.2,8.17787652599594e-17,0,0,0,35,38,3,1,lactosylceramide 4-alpha-galactosyltransferase (alpha- 1,4-galactosyltransferase)
AAEL026904,89.5,134,45,2.952,1.6,7.2,8.73056498549658e-17,0,0,0,125,143,45,45,
AAEL002898,66.8,30.5,103,0.295,-1.8,6.7,8.8653662113926e-17,0,0,0,25,36,102,104,
AAEL019719,82.5,131,34,3.858,1.9,7.1,8.91860868019345e-17,0,0,0,155,107,28,40,
AAEL017421,310.8,213.5,408,0.524,-0.9,8.9,8.92484829783166e-17,0,0,0,211,216,405,411,
AAEL007007,61.8,27.5,96,0.284,-1.8,6.6,9.07374286266885e-17,0,0,0,25,30,100,92,DNA replication licensing factor MCM2
AAEL002652,220.8,143.5,298,0.481,-1.1,8.4,9.38392979170601e-17,0,0,0,146,141,290,306,
AAEL022632,29,50.5,7.5,6.791,2.8,5.7,9.92477638651273e-17,0,0,0,51,50,7,8,
AAEL024549,114,165.5,62.5,2.642,1.4,7.6,1.00439410560485e-16,0,0,0,160,171,56,69,
AAEL006902,16.2,31.5,1,36.114,5.2,4.9,1.18561100093703e-16,0,0,0,31,32,1,1,serine-type enodpeptidase,
AAEL020201,36.2,12,60.5,0.207,-2.3,5.8,1.45597473441336e-16,0,0,0,12,12,66,55,
AAEL007281,24.5,44.5,4.5,9.2,3.2,5.5,1.46984845134594e-16,0,0,0,48,41,5,4,stretchin-mlck
AAEL003950,123.5,71,176,0.404,-1.3,7.6,1.56941648231532e-16,0,0,0,69,73,170,182,helicase
AAEL012731,204.2,130.5,278,0.471,-1.1,8.3,1.63112058529103e-16,0,0,0,135,126,269,287,Adenylate kinase 2, mitochondrial (AK 2)(EC 2.7.4.3)(ATP-AMP transphosphorylase 2)
AAEL011328,108.5,60.5,156.5,0.384,-1.4,7.4,1.63588784928415e-16,0,0,0,59,62,161,152,zinc finger protein
AAEL003873,77,117,37,3.14,1.7,7,1.70533008190332e-16,0,0,0,114,120,39,35,Glycerol-3-phosphate dehydrogenase [Source:UniProtKB/TrEMBL;Acc:Q17E82]
AAEL018323,71.2,32.5,110,0.297,-1.8,6.8,1.97616595070952e-16,0,0,0,34,31,95,125,
AAEL026161,17.5,33.5,1.5,20.663,4.4,5,2.49549401653414e-16,0,0,0,27,40,0,3,
AAEL012265,89.5,47,132,0.357,-1.5,7.1,2.60628946697811e-16,0,0,0,48,46,129,135,transcription initiation factor RRN3
AAEL006805,25.8,46,5.5,7.835,3,5.6,2.66959468687429e-16,0,0,0,46,46,5,6,cytochrome P450
AAEL007778,190.2,261,119.5,2.183,1.1,8.3,2.68693967845289e-16,0,0,0,258,264,111,128,leucine-rich transmembrane protein
AAEL019718,115.8,179,52.5,3.41,1.8,7.6,3.12221931087588e-16,0,0,0,204,154,39,66,
AAEL001099,133.8,78,189.5,0.41,-1.3,7.7,3.76270529232891e-16,0,0,0,75,81,203,176,DEAD box polypeptide
AAEL000032,2852.8,3482,2223.5,1.566,0.6,12.1,4.15925986315206e-16,0,0,0,3449,3515,2304,2143,40S ribosomal protein S6 [Source:UniProtKB/Swiss-Prot;Acc:Q9U761]
AAEL026825,70.5,107.5,33.5,3.217,1.7,6.9,4.21557998527398e-16,0,0,0,105,110,31,36,
AAEL020512,753.2,1000,506.5,1.972,1,10.2,4.24762703596173e-16,0,0,0,945,1055,550,463,Putative 8.5 kDa secreted protein [Source:UniProtKB/TrEMBL;Acc:Q58HC2]
AAEL020485,79.5,35,124,0.283,-1.8,6.9,4.61032349872091e-16,0,0,0,34,36,99,149,Signal peptidase complex catalytic subunit SEC11 [Source:UniProtKB/TrEMBL;Acc:Q1HRM6]
AAEL012499,38.5,14.5,62.5,0.229,-2.1,5.9,4.7684342122671e-16,0,0,0,17,12,54,71,Histone H2A [Source:UniProtKB/TrEMBL;Acc:Q16LW9]
AAEL025199,60.5,27,94,0.287,-1.8,6.5,5.19040766161764e-16,0,0,0,27,27,85,103,
AAEL009467,85.5,127,44,2.875,1.5,7.2,7.09663920610463e-16,0,0,0,129,125,42,46,
AAEL010248,117.5,66.5,168.5,0.395,-1.3,7.5,7.36556376227808e-16,0,0,0,69,64,155,182,fibrillarin
AAEL012100,82.2,42,122.5,0.347,-1.5,7,7.52726522180618e-16,0,0,0,44,40,115,130,
AAEL017460,36.5,60,13,4.748,2.2,6,8.08694440056318e-16,0,0,0,61,59,15,11,Angiotensin-converting enzyme [Source:UniProtKB/TrEMBL;Acc:A0A1S4G6D0]
AAEL020593,15,29.5,0.5,35.196,5.1,4.9,8.6204876574313e-16,0,0,0,26,33,0,1,
AAEL002813,261.5,349,174,2.009,1,8.7,1.11741915994084e-15,0,0,0,361,337,164,184,coupling factor, putative
AAEL003589,72.5,109.5,35.5,3.087,1.6,6.9,1.13661904060855e-15,0,0,0,110,109,35,36,transcription factor, putative
AAEL004976,43,17.5,68.5,0.256,-2,6.1,1.29086859143729e-15,0,0,0,17,18,59,78,
AAEL003393,744.2,967.5,521,1.857,0.9,10.2,1.51152085139572e-15,0,0,0,973,962,568,474,ATP synthase beta subunit
AAEL009629,108.2,157,59.5,2.628,1.4,7.5,1.74258496174015e-15,0,0,0,148,166,67,52,endoU protein, putative
AAEL001626,72.5,35.5,109.5,0.329,-1.6,6.8,1.75579220895656e-15,0,0,0,39,32,103,116,zinc/iron transporter
AAEL010582,30.2,9,51.5,0.183,-2.4,5.6,1.78839628593185e-15,0,0,0,11,7,49,54,glutathione transferase
AAEL015543,207.5,137,278,0.492,-1,8.3,1.86192048109128e-15,0,0,0,137,137,275,281,
AAEL017320,34.2,57,11.5,5.02,2.3,5.9,1.99405850596552e-15,0,0,0,56,58,14,9,
AAEL012041,36,13,59,0.219,-2.2,5.8,1.99405850596552e-15,0,0,0,14,12,58,60,sulphate transporter
