name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,Sugar_1,Sugar_2,Blood_1,Blood_2,Gene.description
AAEL014719,6.8,11,2.5,4.319,2.1,3.8,0.00151591283183778,1,0.0068,16,11,11,3,2,inosine-uridine preferring nucleoside hydrolase
AAEL017244,22.8,30.5,15,2.063,1,5.3,0.00152421099626564,1,0.0068,16,31,30,13,17,
AAEL004957,36,46,26,1.774,0.8,5.9,0.001524227269252,1,0.0068,16,44,48,26,26,
AAEL023047,5.8,10,1.5,5.639,2.5,3.7,0.00154584771894123,1,0.0069,16,10,10,1,2,
AAEL001503,6,10,2,4.751,2.2,3.7,0.00154584771894123,1,0.0069,16,10,10,2,2,sodium/hydrogen exchanger 3 (nhe3)
AAEL019717,961,1125.5,796.5,1.413,0.5,10.6,0.00155706612240475,1,0.0069,16,1052,1199,922,671,Mitochondrial phosphate carrier protein [Source:UniProtKB/TrEMBL;Acc:Q1HQX9]
AAEL002917,16,22.5,9.5,2.381,1.3,4.9,0.00156830196549219,1,0.007,17,25,20,8,11,CHK domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F357]
AAEL007197,24.2,32.5,16,1.982,1,5.4,0.00160926112967205,1,0.0071,17,35,30,15,17,amino acid transporter
AAEL008722,9.2,14,4.5,3.354,1.7,4.2,0.00166143813111411,1,0.0073,17,15,13,4,5,
AAEL003750,801,875.5,726.5,1.206,0.3,10.3,0.0017027513060584,1,0.0075,18,885,866,717,736,
AAEL019650,22.8,30.5,15,2.032,1,5.3,0.00172147163648113,1,0.0076,18,31,30,15,15,
AAEL010955,73.2,88.5,58,1.522,0.6,6.9,0.00174451808854408,1,0.0077,18,80,97,63,53,
AAEL002055,125.8,147.5,104,1.425,0.5,7.7,0.00175465177019736,1,0.0077,18,147,148,88,120,neuroendocrine protein 7b2
AAEL019996,28,37,19,1.944,1,5.6,0.00180684444475673,1,0.0079,19,47,27,20,18,
AAEL028015,35,45,25,1.765,0.8,5.9,0.00181565480796591,1,0.008,19,47,43,28,22,
AAEL008502,53.8,66,41.5,1.597,0.7,6.5,0.00181568226204483,1,0.008,19,64,68,39,44,
AAEL011343,17.5,24.5,10.5,2.286,1.2,5,0.00182736286861083,1,0.008,19,21,28,12,9,
AAEL001532,17.5,24.5,10.5,2.246,1.2,5,0.00182736286861083,1,0.008,19,25,24,11,10,FAD NAD binding oxidoreductases
AAEL022352,3.2,6.5,0,15.275,3.9,3.2,0.00183232018477432,1,0.008,19,7,6,0,0,
AAEL021690,3.5,6.5,0.5,14.909,3.9,3.2,0.00183232018477432,1,0.008,19,6,7,1,0,
AAEL011455,3.5,6.5,0.5,10.908,3.4,3.2,0.00183232018477432,1,0.008,19,7,6,1,0,C-Type Lectin (CTLMA12) - mannose binding
AAEL006276,3.2,6.5,0,10.718,3.4,3.2,0.00183232018477432,1,0.008,19,5,8,0,0,maltose phosphorylase
AAEL021510,3.8,6.5,1,9.656,3.3,3.2,0.00183232018477432,1,0.008,19,6,7,1,1,
AAEL007758,61,74.5,47.5,1.57,0.7,6.7,0.00185081442850879,1,0.0081,20,80,69,46,49,
AAEL022849,14.8,21,8.5,2.427,1.3,4.8,0.00187418850185865,1,0.0082,20,21,21,9,8,
AAEL006169,70.2,85.5,55,1.542,0.6,6.9,0.00188063660973831,1,0.0082,20,79,92,49,61,Lysosomal aspartic protease Precursor (EC 3.4.23.-)
AAEL002276,10.5,15.5,5.5,3.022,1.6,4.3,0.0019182975300134,1,0.0083,20,15,16,6,5,serine protease, putative
AAEL001844,10.5,16,5,2.941,1.6,4.4,0.0019182975300134,1,0.0083,20,16,16,5,5,zinc carboxypeptidase
AAEL022651,2.2,4.5,0,38.923,5.3,2.9,0.00195403518182257,1,0.0085,21,2,7,0,0,
AAEL029005,2.8,5.5,0,18.581,4.2,2.9,0.00195403518182257,1,0.0085,21,6,5,0,0,
AAEL018117,77,92,62,1.494,0.6,7,0.00201240238924554,1,0.0087,21,96,88,65,59,
AAEL010567,51.2,63.5,39,1.618,0.7,6.4,0.00201569704245201,1,0.0087,21,67,60,34,44,
AAEL001402,150,179,121,1.482,0.6,7.9,0.00205527886182434,1,0.0089,22,180,178,93,149,leucine-rich immune protein (Short)
AAEL012092,149,177,121,1.464,0.6,7.9,0.00207282158060273,1,0.0089,22,192,162,98,144,leucine-rich repeat
AAEL024454,12,17.5,6.5,2.629,1.4,4.5,0.00209332775401057,1,0.009,22,18,17,7,6,
AAEL003713,7.8,12.5,3,3.868,2,4,0.00210585197610039,1,0.009,22,9,16,3,3,leucine-rich transmembrane protein
AAEL002049,8,12.5,3.5,3.467,1.8,4,0.00210585197610039,1,0.009,22,12,13,3,4,circadian protein clock/arnt/bmal/pas
AAEL001946,60.5,74,47,1.565,0.6,6.6,0.00211063505495708,1,0.009,22,74,74,41,53,four and a half lim domains
AAEL019669,2530.8,2875,2186.5,1.315,0.4,12,0.0021132489776079,1,0.0091,22,2960,2790,1933,2440,
AAEL007407,134,157.5,110.5,1.432,0.5,7.8,0.00213413397702896,1,0.0091,22,152,163,91,130,
AAEL013625,1729.2,1986.5,1472,1.349,0.4,11.4,0.00213739812287503,1,0.0091,23,1942,2031,1677,1267,40S ribosomal protein S5 [Source:UniProtKB/TrEMBL;Acc:Q1HRT9]
AAEL009895,16.8,23.5,10,2.253,1.2,4.9,0.00219398861581169,1,0.0094,23,24,23,9,11,neprilysin
AAEL015018,10,15,5,3.208,1.7,4.3,0.00222598675736745,1,0.0095,23,16,14,5,5,toll
AAEL022307,9.8,15,4.5,3.131,1.6,4.3,0.00222598675736745,1,0.0095,23,19,11,4,5,
AAEL013517,10,15,5,2.908,1.5,4.3,0.00222598675736745,1,0.0095,23,17,13,5,5,pupal cuticle protein 78E, putative
AAEL015151,29,37.5,20.5,1.834,0.9,5.6,0.00225651040887167,1,0.0096,24,38,37,18,23,acid phosphatase
AAEL010451,29.2,37.5,21,1.814,0.9,5.6,0.00225651040887167,1,0.0096,24,38,37,21,21,rabaptin-5, putative
AAEL010608,300.5,338,263,1.286,0.4,8.9,0.00226813670274316,1,0.0096,24,343,333,281,245,succinate dehydrogenase
AAEL007391,7.2,11.5,3,4.252,2.1,3.9,0.00231907298996301,1,0.0098,24,12,11,2,4,
AAEL012518,7.2,11.5,3,3.831,1.9,3.9,0.00231907298996301,1,0.0098,24,11,12,3,3,
AAEL007371,7.2,11.5,3,3.762,1.9,3.9,0.00231907298996301,1,0.0098,24,11,12,1,5,
AAEL017994,7.2,11.5,3,3.664,1.9,3.9,0.00231907298996301,1,0.0098,24,11,12,3,3,
AAEL022932,7,11,3,3.661,1.9,3.9,0.00231907298996301,1,0.0098,24,9,13,4,2,
AAEL009513,4.2,7.5,1,9.054,3.2,3.3,0.00235178786226183,1,0.0099,25,6,9,1,1,adenylate cyclase
AAEL027829,4.2,7.5,1,7.332,2.9,3.4,0.00235178786226183,1,0.0099,25,7,8,0,2,
AAEL025391,44.5,55,34,1.623,0.7,6.2,0.00236009178782723,1,0.0099,25,58,52,28,40,
AAEL003837,37.2,46.5,28,1.684,0.8,6,0.00242420751997848,1,0.0102,26,47,46,30,26,ryanodine receptor 3, brain
AAEL019789,996,1176,816,1.441,0.5,10.6,0.002445547075111,1,0.0103,26,1398,954,836,796,40S ribosomal protein S3a [Source:UniProtKB/Swiss-Prot;Acc:Q1HRR3]
AAEL002301,18.5,25,12,2.099,1.1,5.1,0.00245360822036069,1,0.0103,26,27,23,14,10,serine protease
AAEL025610,21.2,28.5,14,2.045,1,5.2,0.00249045556111819,1,0.0104,26,34,23,16,12,
AAEL006605,6.2,10,2.5,4.093,2,3.8,0.00249711623354757,1,0.0104,26,13,7,1,4,juvenile hormone-inducible protein, putative
AAEL013766,4.8,8,1.5,6.68,2.7,3.5,0.00257931656232425,1,0.0107,27,8,8,2,1,
AAEL022918,5,8.5,1.5,5.068,2.3,3.5,0.00257931656232425,1,0.0107,27,5,12,2,1,
AAEL005604,5.2,9,1.5,4.844,2.3,3.6,0.00260238614916385,1,0.0108,27,11,7,1,2,trypsin-epsilon, putative
AAEL014557,12.2,18,6.5,2.647,1.4,4.5,0.0026086968802941,1,0.0108,27,16,20,5,8,homeobox protein caudal
AAEL019439,12,17.5,6.5,2.56,1.4,4.5,0.0026086968802941,1,0.0108,27,19,16,7,6,
AAEL004054,142.8,164.5,121,1.357,0.4,7.8,0.00260943989024768,1,0.0108,27,167,162,117,125,cytochrome P450
AAEL003746,143.2,166.5,120,1.386,0.5,7.8,0.00261051309615958,1,0.0108,28,159,174,135,105,4-Hydroxybutyrate CoA-transferase, putative [Source:UniProtKB/TrEMBL;Acc:Q0IG02]
AAEL009169,13.5,19.5,7.5,2.54,1.3,4.7,0.00267460414564357,1,0.0111,28,20,19,8,7,synaptotagmin, putative
AAEL022809,14.8,21,8.5,2.4,1.3,4.8,0.00267846883369097,1,0.0111,28,22,20,6,11,
AAEL003872,1345.2,1483,1207.5,1.228,0.3,11,0.00275461023849783,1,0.0113,29,1460,1506,1129,1286,translationally-controlled tumor protein homolog (TCTP)
AAEL013684,71.5,86,57,1.512,0.6,6.9,0.00275869246379597,1,0.0114,29,92,80,48,66,
AAEL002639,988.8,1140,837.5,1.362,0.4,10.6,0.00283838152922706,1,0.0117,30,1073,1207,958,717,60S ribosomal protein L36 [Source:UniProtKB/TrEMBL;Acc:Q17HK5]
AAEL003619,10.2,15,5.5,2.744,1.5,4.3,0.00289318745672775,1,0.0119,30,15,15,6,5,sodium/chloride dependent amino acid transporter
AAEL002075,8.2,13,3.5,3.334,1.7,4.1,0.00293989475816685,1,0.0121,31,13,13,3,4,
AAEL011177,8.5,13,4,3.086,1.6,4.1,0.00293989475816685,1,0.0121,31,12,14,5,3,
AAEL000951,815,890.5,739.5,1.204,0.3,10.3,0.0029593178767818,1,0.0121,31,893,888,767,712,elongation factor 1-beta2
AAEL006721,181.8,206.5,157,1.319,0.4,8.2,0.00306564079125545,1,0.0125,32,197,216,159,155,2-oxoglutarate dehydrogenase
AAEL008146,11.2,16.5,6,2.698,1.4,4.4,0.00309471919264705,1,0.0126,33,16,17,6,6,zinc transporter
AAEL002881,689.8,798.5,581,1.375,0.5,10.1,0.003120923220995,1,0.0127,33,885,712,510,652,NADH:ubiquinone dehydrogenase, putative
AAEL011656,4900.5,5438.5,4362.5,1.247,0.3,12.9,0.00327669406904627,1,0.0132,35,5601,5276,4011,4714,40S ribosomal protein S15 [Source:UniProtKB/TrEMBL;Acc:Q16PF7]
AAEL004227,37.5,46.5,28.5,1.659,0.7,6,0.00328349127274455,1,0.0133,35,51,42,29,28,myosin VI
AAEL001479,96.2,113,79.5,1.419,0.5,7.3,0.00331672976453364,1,0.0134,35,115,111,77,82,protoheme ix farnesyltransferase
AAEL021367,7.8,12,3.5,3.546,1.8,4,0.0033317636315765,1,0.0134,35,12,12,4,3,
AAEL007807,7.8,12,3.5,3.268,1.7,4,0.0033317636315765,1,0.0134,35,11,13,3,4,cytochrome P450
AAEL007500,9.8,14.5,5,2.9,1.5,4.2,0.0033841017239651,1,0.0136,36,15,14,6,4,CRAL_TRIO_N domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FGV5]
AAEL010868,3.2,6,0.5,16.027,4,3.1,0.00341994086165928,1,0.0137,36,6,6,0,1,sugar transporter
AAEL008141,26.2,34,18.5,1.816,0.9,5.5,0.0035474015764307,1,0.0142,37,33,35,16,21,period circadian protein
AAEL003347,10.8,16,5.5,2.769,1.5,4.4,0.00366531879440334,1,0.0146,39,16,16,4,7,CRAL/TRIO domain-containing protein
AAEL020470,10.8,16,5.5,2.722,1.4,4.4,0.00366531879440334,1,0.0146,39,17,15,6,5,
AAEL009127,10.8,15.5,6,2.703,1.4,4.4,0.00366531879440334,1,0.0146,39,19,12,7,5,cytochrome P450
AAEL011371,54.2,66,42.5,1.553,0.6,6.5,0.00370420898283105,1,0.0147,39,67,65,46,39,
AAEL027686,6.8,11,2.5,3.888,2,3.8,0.00372396328391647,1,0.0148,39,12,10,3,2,
AAEL004048,7,11,3,3.627,1.9,3.9,0.00372396328391647,1,0.0148,39,11,11,3,3,UNC93A protein, putative
AAEL021450,14.8,20.5,9,2.278,1.2,4.7,0.00380420501706963,1,0.0151,40,22,19,8,10,
AAEL009695,12.2,17.5,7,2.563,1.4,4.5,0.00381035411885248,1,0.0151,40,19,16,8,6,
AAEL001290,2.2,4.5,0,35.221,5.1,2.8,0.00390770623814447,1,0.0154,41,3,6,0,0,
AAEL007684,2.2,4.5,0,35.078,5.1,2.8,0.00390770623814447,1,0.0154,41,4,5,0,0,tektin, putative
AAEL000544,2.2,4.5,0,35.06,5.1,2.8,0.00390770623814447,1,0.0154,41,5,4,0,0,
AAEL008699,2.2,4.5,0,22.714,4.5,2.8,0.00390770623814447,1,0.0154,41,6,3,0,0,prolylcarboxypeptidase, putative
AAEL001920,9,13.5,4.5,3.224,1.7,4.1,0.00393968711406123,1,0.0155,41,16,11,5,4,SET domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F084]
AAEL003137,17.5,24,11,2.15,1.1,5,0.00407851656683433,1,0.016,43,24,24,10,12,
AAEL013853,6,10,2,4.365,2.1,3.7,0.00408190744002626,1,0.016,43,12,8,2,2,C-Type Lectin (CTL) - galactose binding.
AAEL003963,6.2,10,2.5,4.335,2.1,3.7,0.00408190744002626,1,0.016,43,11,9,3,2,calpain 4, 6, 7, invertebrate
AAEL014515,6,9.5,2.5,4.056,2,3.7,0.00408190744002626,1,0.016,43,7,12,3,2,metalloproteinase, putative
AAEL019639,266,298.5,233.5,1.279,0.4,8.7,0.00408919498408412,1,0.016,43,283,314,242,225,
AAEL005451,1535.2,1717,1353.5,1.269,0.3,11.2,0.00412610463306167,1,0.0162,43,1730,1704,1213,1494,60S ribosomal protein L38 [Source:UniProtKB/Swiss-Prot;Acc:Q1HRT4]
AAEL005897,60.5,73,48,1.525,0.6,6.6,0.00414779837629632,1,0.0162,44,80,66,42,54,MICOS complex subunit [Source:UniProtKB/TrEMBL;Acc:Q1HQI8]
AAEL011309,99.8,116,83.5,1.395,0.5,7.3,0.00415936913979413,1,0.0163,44,112,120,81,86,orotidine-5'-phosphate decarboxylase, putative
AAEL009108,3.8,7,0.5,8.621,3.1,3.3,0.00418382853607839,1,0.0163,44,8,6,1,0,protease m1 zinc metalloprotease
AAEL011929,4,7,1,7.747,3,3.3,0.00418382853607839,1,0.0163,44,6,8,1,1,serine-type enodpeptidase,
AAEL011460,4,7.5,0.5,7.208,2.8,3.3,0.00418382853607839,1,0.0163,44,8,7,1,0,CRAL-TRIO domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FTM4]
AAEL009585,9.8,14.5,5,2.868,1.5,4.3,0.0043320426244116,1,0.0168,46,15,14,4,6,
AAEL009121,5.5,9.5,1.5,4.716,2.2,3.6,0.00434773649972362,1,0.0169,46,9,10,1,2,cytochrome P450
AAEL009101,313.2,348,278.5,1.25,0.3,9,0.00440410869140701,1,0.0171,46,342,354,287,270,Eukaryotic translation initiation factor 3 subunit F (eIF3f)(Eukaryotic translation initiation factor 3 subunit 5)
AAEL006674,62.8,75.5,50,1.509,0.6,6.7,0.00442446000546201,1,0.0172,47,73,78,44,56,Clip-Domain Serine Protease  family B.
AAEL004209,21.2,28,14.5,1.936,1,5.2,0.00452912310341784,1,0.0175,48,30,26,14,15,opioid-binding protein/cell adhesion molecule, putative
AAEL021812,8,12.5,3.5,3.24,1.7,4,0.00455808134912355,1,0.0176,48,14,11,3,4,
AAEL011193,8.2,12.5,4,3.199,1.7,4,0.00455808134912355,1,0.0176,48,13,12,4,4,steroid dehydrogenase
AAEL009466,14,19.5,8.5,2.268,1.2,4.7,0.00457307403658726,1,0.0176,48,20,19,10,7,protein kinase c
AAEL019806,45,55,35,1.565,0.6,6.2,0.00470532588277374,1,0.018,50,51,59,36,34,
AAEL011174,30,38,22,1.73,0.8,5.7,0.00482734691142019,1,0.0185,51,37,39,24,20,gustatory receptor Gr11
AAEL000902,152.8,174,131.5,1.326,0.4,7.9,0.00486738473492012,1,0.0186,51,166,182,135,128,sugar transporter
AAEL014909,19.8,26,13.5,1.977,1,5.1,0.00488562032250804,1,0.0187,51,27,25,15,12,DUF4789 domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4G328]
AAEL012860,100.8,117.5,84,1.394,0.5,7.4,0.00488647380647986,1,0.0187,51,111,124,90,78,
AAEL003211,27,34.5,19.5,1.76,0.8,5.5,0.00504778013293688,1,0.0192,53,30,39,21,18,beta-carotene dioxygenase
AAEL000948,24.8,32,17.5,1.827,0.9,5.4,0.00510024606108587,1,0.0194,54,28,36,20,15,Tetraspanin [Source:UniProtKB/TrEMBL;Acc:A0A1S4EXC3]
AAEL012975,9.5,14.5,4.5,3.01,1.6,4.2,0.0051061235483525,1,0.0194,54,16,13,4,5,
AAEL005003,9.5,14,5,2.901,1.5,4.2,0.0051061235483525,1,0.0194,54,15,13,4,6,serine/threonine-protein kinase, putative
AAEL004325,2786.2,3072.5,2500,1.229,0.3,12.1,0.00514279782468857,1,0.0195,54,3005,3140,2698,2302,60S ribosomal protein L5 [Source:UniProtKB/Swiss-Prot;Acc:Q1HQU2]
AAEL014366,30.8,38.5,23,1.693,0.8,5.7,0.0051897227595321,1,0.0197,55,39,38,24,22,
AAEL011890,18.5,25,12,2.027,1,5.1,0.00524555493105108,1,0.0198,55,28,22,13,11,
AAEL014735,14.2,20,8.5,2.279,1.2,4.7,0.00536844758249947,1,0.0202,56,22,18,8,9,
AAEL000651,56.5,68,45,1.513,0.6,6.5,0.00546948454948882,1,0.0206,58,69,67,44,46,alpha-amylase
AAEL013111,17.2,23,11.5,2.024,1,5,0.00559966761936598,1,0.021,59,22,24,12,11,glutamate transporter
AAEL004805,29.5,37.5,21.5,1.734,0.8,5.7,0.0057565343135614,1,0.0216,61,36,39,25,18,potassium-dependent sodium-calcium exchanger, putative
AAEL006946,322.8,357.5,288,1.242,0.3,9,0.00576620588889586,1,0.0216,61,359,356,301,275,chaperonin
AAEL008341,245.8,275.5,216,1.275,0.4,8.6,0.00580089699908444,1,0.0217,61,265,286,230,202,Adenosylhomocysteinase [Source:UniProtKB/TrEMBL;Acc:Q1HQR0]
AAEL000219,38,47,29,1.62,0.7,6,0.00584137120926072,1,0.0218,62,49,45,29,29,lactoylglutathione lyase
AAEL004567,38,47,29,1.605,0.7,6,0.00584137120926072,1,0.0218,62,48,46,28,30,fermitin, putative
AAEL013407,196.5,221,172,1.286,0.4,8.3,0.00584853502112391,1,0.0219,62,219,223,181,163,Catalase [Source:UniProtKB/TrEMBL;Acc:Q16J86]
AAEL005738,19,25,13,1.996,1,5.1,0.00589019016315897,1,0.022,62,29,21,14,12,yellow protein precursor
AAEL004931,19.2,25.5,13,1.974,1,5.1,0.00589019016315897,1,0.022,62,27,24,12,14,beta-hexosaminidase b
AAEL004768,28,35.5,20.5,1.76,0.8,5.6,0.00591870672170076,1,0.0221,62,36,35,19,22,
AAEL012698,6.8,10.5,3,3.32,1.7,3.8,0.00593132813953322,1,0.0221,62,12,9,4,2,ATP-binding cassette sub-family A member 3, putative
AAEL010742,15.8,21.5,10,2.103,1.1,4.9,0.00593494395908319,1,0.0221,63,18,25,10,10,Elongation factor G, mitochondrial Precursor (EF-Gmt)(Elongation factor G 1, mitochondrial)(mEF-G 1)(Elongation factor G1)
AAEL019461,8.2,12.5,4,3.029,1.6,4.1,0.00599697563828866,1,0.0223,63,12,13,4,4,
AAEL005481,25.8,33,18.5,1.767,0.8,5.5,0.0060432618014603,1,0.0225,64,33,33,20,17,alpha-glucosidase
AAEL008248,225,257,193,1.332,0.4,8.5,0.00605802289218723,1,0.0225,64,274,240,168,218,Eukaryotic translation initiation factor 2A [Source:UniProtKB/TrEMBL;Acc:A0A1S4FJ71]
AAEL026044,21,27.5,14.5,1.869,0.9,5.2,0.00605970941505012,1,0.0225,64,29,26,18,11,Sterol carrier protein 2 [Source:UniProtKB/TrEMBL;Acc:Q86PR3]
AAEL009653,1581,1746,1416,1.233,0.3,11.3,0.00609224964732792,1,0.0226,64,1767,1725,1539,1293,40S ribosomal protein S30 [Source:UniProtKB/TrEMBL;Acc:Q0IEK2]
AAEL003163,24.2,31.5,17,1.821,0.9,5.4,0.00611823206690115,1,0.0227,64,38,25,11,23,forkhead protein/ forkhead protein domain
AAEL001851,40.8,50,31.5,1.583,0.7,6.1,0.00614656030452931,1,0.0228,65,49,51,30,33,
AAEL000650,38.5,47,30,1.579,0.7,6,0.00617376604561816,1,0.0229,65,46,48,31,29,
AAEL019445,3,5.5,0.5,9.054,3.2,3.1,0.00635065980336288,1,0.0234,67,5,6,0,1,
AAEL005699,47,57,37,1.531,0.6,6.3,0.00652559169739381,1,0.024,69,50,64,42,32,membrane protein tms1d
AAEL009151,1285.8,1400,1171.5,1.196,0.3,11,0.00653956609627255,1,0.024,69,1394,1406,1103,1240,40S ribosomal protein S15a
AAEL002669,12.5,17.5,7.5,2.427,1.3,4.5,0.00661422100882165,1,0.0242,70,19,16,7,8,AMP dependent ligase
AAEL000642,6,9.5,2.5,4.193,2.1,3.7,0.00661723218400951,1,0.0242,70,8,11,3,2,alpha-amylase
AAEL003611,11.2,16,6.5,2.364,1.2,4.4,0.00662120433929463,1,0.0242,70,16,16,6,7,stearoyl-coa desaturase
AAEL008167,146.5,167.5,125.5,1.339,0.4,7.9,0.00662453100166355,1,0.0242,70,160,175,140,111,aspartate ammonia lyase
AAEL019861,28.5,36,21,1.716,0.8,5.6,0.00686482497542709,1,0.025,72,31,41,21,21,
AAEL021083,1571.8,1683,1460.5,1.153,0.2,11.3,0.00696862525929984,1,0.0253,73,1660,1706,1444,1477,40S ribosomal protein S25 [Source:UniProtKB/TrEMBL;Acc:Q1HRL9]
AAEL002624,7.5,11.5,3.5,3.04,1.6,4,0.00700949859800642,1,0.0254,74,12,11,2,5,serine protease
AAEL003656,31,39,23,1.677,0.7,5.7,0.00708398410168851,1,0.0257,75,44,34,24,22,
AAEL009936,15.5,21,10,2.117,1.1,4.8,0.00716697771339866,1,0.0259,75,17,25,11,9,
AAEL005220,584.5,645.5,523.5,1.233,0.3,9.9,0.00744642159385286,1,0.0268,78,669,622,485,562,60S ribosomal protein L30 [Source:UniProtKB/TrEMBL;Acc:Q1HR35]
AAEL000474,14,19,9,2.158,1.1,4.7,0.00752557708502679,1,0.0271,79,18,20,9,9,
AAEL010850,14,19,9,2.135,1.1,4.7,0.00752557708502679,1,0.0271,79,17,21,8,10,troponin i
AAEL005769,9.2,14,4.5,2.916,1.5,4.2,0.00764341972945222,1,0.0274,80,15,13,4,5,glucose dehydrogenase
AAEL014391,9.2,13.5,5,2.741,1.5,4.2,0.00764341972945222,1,0.0274,80,18,9,5,5,Map kinase phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A1S4G264]
AAEL006095,9,13,5,2.718,1.4,4.2,0.00764341972945222,1,0.0274,80,13,13,6,4,Gelsolin precursor
AAEL001850,9.2,13.5,5,2.702,1.4,4.2,0.00764341972945222,1,0.0274,80,11,16,4,6,
AAEL019435,54,65,43,1.507,0.6,6.5,0.0076923823253652,1,0.0275,81,67,63,42,44,C-Type Lysozyme (multi-lysozyme domain protein).
AAEL009993,746.2,814,678.5,1.201,0.3,10.2,0.00775731997732157,1,0.0277,82,815,813,639,718,Tox-SGS domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FPC9]
AAEL005839,12.5,17.5,7.5,2.325,1.2,4.6,0.00780374235026559,1,0.0278,82,16,19,7,8,uridine phosphorylase
AAEL021886,12.8,18,7.5,2.279,1.2,4.6,0.00780374235026559,1,0.0278,82,16,20,9,6,
AAEL013077,13,18,8,2.242,1.2,4.6,0.00780374235026559,1,0.0278,82,19,17,10,6,
AAEL013520,1.8,3.5,0,31.519,5,2.7,0.00781476518897324,1,0.0279,82,3,4,0,0,pupal cuticle protein, putative
AAEL019602,10.2,15,5.5,2.58,1.4,4.3,0.00792918054362248,1,0.0282,83,15,15,4,7,
AAEL024164,10,14.5,5.5,2.49,1.3,4.3,0.00792918054362248,1,0.0282,83,11,18,9,2,
AAEL008052,19,25,13,1.9,0.9,5.1,0.00792942468538621,1,0.0282,84,25,25,14,12,
AAEL006526,11.8,16.5,7,2.357,1.2,4.5,0.00795766422183735,1,0.0283,84,16,17,6,8,neurotransmitter gated ion channel
AAEL008108,23.8,30.5,17,1.795,0.8,5.4,0.00799064644380942,1,0.0284,84,31,30,18,16,guanine nucleotide-binding protein beta 2 (g protein beta2)
AAEL007699,1147.8,1248.5,1047,1.192,0.3,10.8,0.00806228994983628,1,0.0286,85,1261,1236,1108,986,60S ribosomal protein L9 [Source:UniProtKB/TrEMBL;Acc:Q1HR72]
AAEL004583,20.5,26.5,14.5,1.866,0.9,5.2,0.00806355109699361,1,0.0286,85,25,28,16,13,
AAEL012726,7,10.5,3.5,2.92,1.5,3.9,0.00813933277920064,1,0.0288,86,14,7,2,5,
AAEL025611,142.5,161.5,123.5,1.309,0.4,7.8,0.00825888262145206,1,0.0291,87,165,158,118,129,
AAEL011980,17.8,23.5,12,1.964,1,5,0.00857858843057428,1,0.0302,90,29,18,12,12,
AAEL001548,52.5,63,42,1.496,0.6,6.4,0.00864140253714735,1,0.0304,91,71,55,43,41,glucosyl/glucuronosyl transferases
AAEL009483,14.2,19.5,9,2.155,1.1,4.7,0.00866158982550972,1,0.0304,91,18,21,10,8,
AAEL002583,34.2,43,25.5,1.668,0.7,5.9,0.00880789339803482,1,0.0309,93,52,34,18,33,Toll-like receptor
AAEL005407,30.8,38.5,23,1.638,0.7,5.7,0.00897707047506423,1,0.0314,95,40,37,23,23,annexin x
AAEL006822,13.2,18,8.5,2.192,1.1,4.6,0.00909240372771409,1,0.0317,96,15,21,8,9,otopetrin
AAEL004242,16.2,22,10.5,2.036,1,4.9,0.00923412720984225,1,0.0321,97,26,18,8,13,juvenile hormone-inducible protein, putative
AAEL008600,6.2,9.5,3,3.162,1.7,3.8,0.00936454479495616,1,0.0325,98,12,7,3,3,zinc carboxypeptidase
AAEL002175,73.8,86.5,61,1.41,0.5,6.9,0.00936651971309394,1,0.0325,99,87,86,61,61,
AAEL024560,25.2,32,18.5,1.726,0.8,5.4,0.009371763015343,1,0.0325,99,33,31,19,18,
AAEL014960,28.8,36,21.5,1.669,0.7,5.6,0.00938336470443155,1,0.0325,99,34,38,20,23,
AAEL024437,5.8,9.5,2,4.767,2.3,3.7,0.00941325337770211,1,0.0325,99,16,3,2,2,
AAEL006254,12,16.5,7.5,2.215,1.1,4.5,0.00941698543976493,1,0.0325,99,18,15,7,8,beta-1,3-glucuronyltransferase s, p
AAEL012711,12.2,17,7.5,2.205,1.1,4.5,0.00941698543976493,1,0.0325,99,17,17,7,8,Clip-Domain Serine Protease family C.
AAEL008639,19.8,26,13.5,1.894,0.9,5.1,0.00971268471393551,1,0.0333,102,28,24,13,14,
AAEL010743,46.5,56,37,1.495,0.6,6.3,0.0100396403347402,1,0.0344,106,51,61,33,41,cysteine desulfurylase
AAEL006751,549.8,605,494.5,1.223,0.3,9.8,0.0100881109507762,1,0.0345,106,614,596,454,535,
AAEL028188,41,49.5,32.5,1.527,0.6,6.1,0.0102775070657375,1,0.0351,108,48,51,32,33,
AAEL003363,16.5,22,11,1.921,0.9,4.9,0.0103642646634948,1,0.0354,109,19,25,12,10,phosphatidic acid phosphatase
AAEL014378,51.8,62,41.5,1.479,0.6,6.4,0.0106535619320985,1,0.0363,112,59,65,40,43,
