name,baseMean,baseMeanA,baseMeanB,foldChange,log2FoldChange,logCPM,PValue,PAdj,FDR,falsePos,Sugar_1,Sugar_2,Blood_1,Blood_2,Gene.description
AAEL012499,38.5,14.5,62.5,0.229,-2.1,5.9,4.7684342122671e-16,0,0,0,17,12,54,71,Histone H2A [Source:UniProtKB/TrEMBL;Acc:Q16LW9]
AAEL025199,60.5,27,94,0.287,-1.8,6.5,5.19040766161764e-16,0,0,0,27,27,85,103,
AAEL010248,117.5,66.5,168.5,0.395,-1.3,7.5,7.36556376227808e-16,0,0,0,69,64,155,182,fibrillarin
AAEL012100,82.2,42,122.5,0.347,-1.5,7,7.52726522180618e-16,0,0,0,44,40,115,130,
AAEL004976,43,17.5,68.5,0.256,-2,6.1,1.29086859143729e-15,0,0,0,17,18,59,78,
AAEL001626,72.5,35.5,109.5,0.329,-1.6,6.8,1.75579220895656e-15,0,0,0,39,32,103,116,zinc/iron transporter
AAEL010582,30.2,9,51.5,0.183,-2.4,5.6,1.78839628593185e-15,0,0,0,11,7,49,54,glutathione transferase
AAEL015543,207.5,137,278,0.492,-1,8.3,1.86192048109128e-15,0,0,0,137,137,275,281,
AAEL012041,36,13,59,0.219,-2.2,5.8,1.99405850596552e-15,0,0,0,14,12,58,60,sulphate transporter
AAEL022462,138.5,85,192,0.444,-1.2,7.7,4.27432685876761e-15,0,0,0,85,85,191,193,
AAEL013075,524.2,365,683.5,0.534,-0.9,9.7,5.40589117241397e-15,0,0,0,387,343,644,723,
AAEL020636,41.8,17,66.5,0.258,-2,6,5.50295239726474e-15,0,0,0,15,19,62,71,
AAEL000834,38.2,15,61.5,0.239,-2.1,5.9,5.82795038250536e-15,0,0,0,15,15,65,58,dimethylaniline monooxygenase
AAEL003524,55.2,25,85.5,0.293,-1.8,6.4,6.25761783345576e-15,0,0,0,26,24,90,81,monocarboxylate transporter
AAEL011892,69.5,34.5,104.5,0.333,-1.6,6.7,6.61819197442913e-15,0,0,0,33,36,99,110,receptor for activated C kinase, putative
AAEL003360,45.5,20,71,0.278,-1.8,6.1,7.05326027878816e-15,0,0,0,22,18,71,71,
AAEL013344,33.5,11.5,55.5,0.214,-2.2,5.7,8.27803012374113e-15,0,0,0,16,7,56,55,lethal(2)essential for life protein, l2efl
AAEL012266,25.5,7,44,0.157,-2.7,5.3,1.07204889101675e-14,0,0,0,7,7,42,46,cytochrome P450
AAEL008500,167.5,108,227,0.475,-1.1,8,1.34532275618705e-14,0,0,0,108,108,222,232,DEAD box ATP-dependent RNA helicase
AAEL012876,41.8,17.5,66,0.266,-1.9,6,1.3629951980291e-14,0,0,0,20,15,64,68,
AAEL023212,24,6,42,0.147,-2.8,5.3,1.45301423427818e-14,0,0,0,7,5,34,50,
AAEL017059,48.5,22.5,74.5,0.301,-1.7,6.2,1.90800155826133e-14,0,0,0,24,21,77,72,
AAEL004716,138.2,86,190.5,0.451,-1.1,7.7,2.03940462363318e-14,0,0,0,89,83,189,192,chromodomain helicase DNA binding protein
AAEL026111,70.8,34.5,107,0.32,-1.6,6.8,2.07790882349519e-14,0,0,0,28,41,121,93,
AAEL012312,155.8,99.5,212,0.47,-1.1,7.9,2.14999150767808e-14,0,0,0,102,97,214,210,proliferation-associated 2g4 (pa2g4/ebp1)
AAEL002250,33.2,12,54.5,0.216,-2.2,5.7,2.28817263212182e-14,0,0,0,13,11,53,56,terminal deoxycytidyl transferase rev1
AAEL006012,92.2,51,133.5,0.383,-1.4,7.2,2.44436471159405e-14,0,0,0,48,54,145,122,factor for adipocyte differentiation
AAEL000739,102.2,59.5,145,0.41,-1.3,7.3,3.3033329419873e-14,0,0,0,57,62,149,141,
AAEL002800,39,16,62,0.26,-1.9,5.9,3.87963669363407e-14,0,0,0,16,16,69,55,DNA polymerase epsilon, catalytic subunit
AAEL013982,90.5,50.5,130.5,0.386,-1.4,7.1,4.33689073767751e-14,0,0,0,50,51,140,121,RNA binding motif protein 4,lark
AAEL013249,183,120,246,0.486,-1,8.1,4.55695602188061e-14,0,0,0,116,124,235,257,
AAEL007484,151,95,207,0.457,-1.1,7.9,6.80346499845649e-14,0,0,0,98,92,222,192,protein transport protein sec23
AAEL012427,116.5,70.5,162.5,0.435,-1.2,7.5,7.90136785060167e-14,0,0,0,68,73,159,166,
AAEL020689,98.8,57.5,140,0.409,-1.3,7.3,9.82756684917401e-14,0,0,0,63,52,138,142,
AAEL024438,22.2,5.5,39,0.148,-2.8,5.2,1.0730569449839e-13,0,0,0,7,4,41,37,
AAEL005037,180.8,119.5,242,0.493,-1,8.1,1.12652578364323e-13,0,0,0,123,116,231,253,seryl-tRNA synthetase
AAEL002483,75,41,109,0.371,-1.4,6.9,1.80546292797378e-13,0,0,0,42,40,103,115,
AAEL003624,119.5,73.5,165.5,0.446,-1.2,7.5,1.85692585772783e-13,0,0,0,71,76,164,167,sodium/chloride dependent amino acid transporter
AAEL001607,67.5,35,100,0.349,-1.5,6.7,2.20885565325669e-13,0,0,0,34,36,91,109,galactose-1-phosphate uridylyltransferase
AAEL005188,11,0,22,0.009,-6.8,4.2,2.29508661531841e-13,0,0,0,0,0,19,25,alpha-galactosidase/alpha-n-acetylgalactosaminidase
AAEL008367,54.5,26.5,82.5,0.321,-1.6,6.4,2.5539690527576e-13,0,0,0,28,25,81,84,fk506-binding protein
AAEL014821,44.2,20,68.5,0.292,-1.8,6.1,2.57769833323892e-13,0,0,0,23,17,60,77,
AAEL000213,34.8,13.5,56,0.247,-2,5.8,2.86610910710422e-13,0,0,0,13,14,56,56,d-amino acid oxidase
AAEL020106,51,21.5,80.5,0.267,-1.9,6.3,3.18126795150502e-13,0,0,0,26,17,63,98,
AAEL010893,47.8,23,72.5,0.32,-1.6,6.2,3.29387519395683e-13,0,0,0,23,23,75,70,carbonic anhydrase
AAEL018155,40.2,17.5,63,0.279,-1.8,6,3.46471608019582e-13,0,0,0,18,17,61,65,
AAEL005401,180.8,118,243.5,0.485,-1,8.1,3.90296241306832e-13,0,0,0,106,130,255,232,
AAEL006830,328.2,207.5,449,0.462,-1.1,9,4.14333452183301e-13,0,0,0,200,215,511,387,yellow protein precursor
AAEL001656,71.8,38.5,105,0.369,-1.4,6.8,4.17770501778406e-13,0,0,0,37,40,104,106,sodium-dependent phosphate transporter
AAEL012095,149,95.5,202.5,0.472,-1.1,7.8,4.31617133960339e-13,0,0,0,98,93,190,215,26S protease regulatory subunit
AAEL014526,95.2,56,134.5,0.416,-1.3,7.2,4.90700129061575e-13,0,0,0,57,55,136,133,sideroflexin 1,2,3
AAEL019555,155.5,102.5,208.5,0.49,-1,7.9,5.0313745142178e-13,0,0,0,104,101,207,210,
AAEL007698,90.5,52.5,128.5,0.405,-1.3,7.1,5.11428222954672e-13,0,0,0,46,59,132,125,PIWI
AAEL008692,40.5,17,64,0.27,-1.9,6,5.20995371482128e-13,0,0,0,18,16,52,76,barrier-to-autointegration factor, putative
AAEL003352,278,189.5,366.5,0.517,-1,8.8,5.77410127007508e-13,0,0,0,180,199,337,396,60S ribosomal protein l7ae
AAEL020151,43.2,20,66.5,0.301,-1.7,6.1,5.84290330509367e-13,0,0,0,25,15,65,68,
AAEL007286,27.2,8.5,46,0.193,-2.4,5.4,5.91786192883147e-13,0,0,0,9,8,35,57,arginine-rich protein, putative
AAEL009882,83.8,47.5,120,0.397,-1.3,7,6.48779819648344e-13,0,0,0,51,44,124,116,retinoblastoma-binding protein 4 (rbbp4)
AAEL007584,61.2,31,91.5,0.34,-1.6,6.6,6.65144128239345e-13,0,0,0,31,31,82,101,
AAEL020123,119,74,164,0.453,-1.1,7.5,6.91332789481614e-13,0,0,0,77,71,159,169,
AAEL005900,25.2,8,42.5,0.186,-2.4,5.3,7.41645703270526e-13,0,0,0,7,9,33,52,UPF0443 protein AAEL005900
AAEL018151,141.2,90,192.5,0.469,-1.1,7.8,7.44091879688885e-13,0,0,0,90,90,205,180,
AAEL021169,33.8,13.5,54,0.253,-2,5.7,7.6273431209476e-13,0,0,0,10,17,48,60,
AAEL007458,38.8,17,60.5,0.278,-1.8,5.9,9.18232520840517e-13,0,0,0,19,15,60,61,amino acid transporter
AAEL018244,245.8,170.5,321,0.53,-0.9,8.6,1.00022161899164e-12,0,0,0,185,156,314,328,DNA topoisomerase 2 [Source:UniProtKB/TrEMBL;Acc:A0A1S4G770]
AAEL003893,36.8,15.5,58,0.267,-1.9,5.8,1.08195776287651e-12,0,0,0,17,14,52,64,DNA repair protein xp-c / rad4
AAEL007252,60.8,31.5,90,0.349,-1.5,6.6,1.21894992778048e-12,0,0,0,33,30,87,93,sin3a-associated protein sap130
AAEL019506,253,175,331,0.528,-0.9,8.6,1.22303455696955e-12,0,0,0,180,170,307,355,
AAEL005763,49.8,24.5,75,0.332,-1.6,6.3,1.23066984475656e-12,0,0,0,28,21,76,74,lysosomal alpha-mannosidase (mannosidase alpha class 2b member 1)
AAEL012443,42.2,18,66.5,0.274,-1.9,6.1,1.39350343954976e-12,0,0,0,17,19,81,52,sugar transporter
AAEL017424,72.2,40,104.5,0.382,-1.4,6.8,1.62944103993319e-12,0,0,0,40,40,105,104,
AAEL023521,150,95,205,0.463,-1.1,7.9,1.70506427913995e-12,0,0,0,95,95,183,227,
AAEL002683,70,38,102,0.375,-1.4,6.8,1.79744755499498e-12,0,0,0,41,35,105,99,aldehyde oxidase
AAEL023603,190.2,122,258.5,0.473,-1.1,8.2,1.8046337212606e-12,0,0,0,125,119,228,289,
AAEL026571,87.5,51,124,0.415,-1.3,7.1,2.19312708546959e-12,0,0,0,54,48,121,127,
AAEL005922,69.8,38,101.5,0.377,-1.4,6.8,2.36430906849094e-12,0,0,0,41,35,100,103,
AAEL012413,49.8,25,74.5,0.339,-1.6,6.3,2.421719771919e-12,0,0,0,27,23,77,72,n-acetyltransferase mak3
AAEL012227,517.5,367.5,667.5,0.55,-0.9,9.7,2.81130229137011e-12,0,0,0,367,368,605,730,
AAEL019551,68.8,37.5,100,0.376,-1.4,6.7,2.8766941949677e-12,0,0,0,33,42,105,95,
AAEL003361,35.2,15,55.5,0.268,-1.9,5.8,2.87823728849043e-12,0,0,0,17,13,59,52,
AAEL025993,66,35.5,96.5,0.369,-1.4,6.7,3.18885184209611e-12,0,0,0,37,34,103,90,
AAEL003403,33,13.5,52.5,0.257,-2,5.7,3.21731228808671e-12,0,0,0,12,15,46,59,
AAEL000172,228.8,162.5,295,0.551,-0.9,8.5,3.38496809251537e-12,0,0,0,160,165,299,291,
AAEL011870,151.5,98,205,0.48,-1.1,7.9,3.40029573554402e-12,0,0,0,102,94,188,222,rap55
AAEL001580,37.8,17,58.5,0.288,-1.8,5.9,5.61441928081998e-12,0,0,0,17,17,54,63,otefin, putative
AAEL002036,193,134.5,251.5,0.535,-0.9,8.2,5.75023841236542e-12,0,0,0,136,133,254,249,
AAEL003664,113.5,69,158,0.436,-1.2,7.5,7.10491505021285e-12,0,0,0,79,59,144,172,lupus la ribonucleoprotein
AAEL008434,362.8,241.5,484,0.499,-1,9.1,7.7418355245064e-12,0,0,0,233,250,422,546,ER lumen protein retaining receptor
AAEL017010,86.5,51.5,121.5,0.423,-1.2,7.1,8.20463207047013e-12,0,0,0,48,55,123,120,DNA-directed RNA polymerase subunit beta [Source:UniProtKB/TrEMBL;Acc:J9E9J9]
AAEL013078,31.8,13,50.5,0.254,-2,5.6,8.57967110143252e-12,0,0,0,13,13,51,50,glycosyltransferase
AAEL002805,115.8,70.5,161,0.438,-1.2,7.5,9.91476682848271e-12,0,0,0,56,85,161,161,
AAEL004918,83,48,118,0.407,-1.3,7,1.0153992205523e-11,0,0,0,50,46,131,105,brat protein
AAEL004870,13.8,2,25.5,0.088,-3.5,4.5,1.05393532058543e-11,0,0,0,1,3,26,25,cytochrome P450
AAEL025868,45,22.5,67.5,0.334,-1.6,6.1,1.06297842000941e-11,0,0,0,22,23,72,63,
AAEL005383,38.5,17.5,59.5,0.3,-1.7,5.9,1.15935039285647e-11,0,0,0,20,15,58,61,Adenosine monophosphate-protein transferase FICD homolog (EC 2.7.7.n1)
AAEL012841,53.2,27.5,79,0.351,-1.5,6.4,1.31429293989867e-11,0,0,0,25,30,76,82,
AAEL002796,40.8,20,61.5,0.319,-1.6,6,1.34687587417025e-11,0,0,0,19,21,66,57,l-asparaginase i
AAEL010593,27,10,44,0.224,-2.2,5.4,1.39518664818316e-11,0,0,0,8,12,39,49,
AAEL010444,67.5,37.5,97.5,0.383,-1.4,6.7,1.49419710095591e-11,0,0,0,39,36,108,87,
AAEL010109,22.5,6.5,38.5,0.183,-2.4,5.2,1.62456408488561e-11,0,0,0,6,7,40,37,
AAEL002978,129.2,85,173.5,0.489,-1,7.6,1.71248625665783e-11,0,0,0,87,83,172,175,leucyl aminopeptidase, putative
AAEL011314,82.8,49,116.5,0.424,-1.2,7,1.8704670220817e-11,0,0,0,51,47,115,118,Epoxide hydrolase [Source:UniProtKB/TrEMBL;Acc:Q16QD6]
AAEL011478,111.2,63.5,159,0.4,-1.3,7.4,1.8800913236537e-11,0,0,0,66,61,130,188,cytoplasmic dynein light chain
AAEL010060,107.2,66.5,148,0.449,-1.2,7.4,2.01702692266266e-11,0,0,0,71,62,135,161,signal recognition particle 68 kda protein
AAEL008028,36,16.5,55.5,0.291,-1.8,5.8,2.32365212957223e-11,0,0,0,14,19,59,52,monocarboxylate transporter
AAEL001187,97,59.5,134.5,0.446,-1.2,7.2,2.64467504371329e-11,0,0,0,66,53,132,137,
AAEL022757,120,78.5,161.5,0.486,-1,7.5,3.28945845792245e-11,0,0,0,80,77,158,165,
AAEL006140,25.8,9.5,42,0.224,-2.2,5.3,3.70020169438951e-11,0,0,0,8,11,40,44,mitosis inhibitor protein kinase
AAEL025769,74,41.5,106.5,0.392,-1.4,6.8,3.76961655610133e-11,0,0,0,36,47,93,120,
AAEL023037,170.8,118,223.5,0.529,-0.9,8,4.42547528927396e-11,0,0,0,113,123,216,231,
AAEL000444,78.2,46.5,110,0.423,-1.2,6.9,4.5439205063362e-11,0,0,0,49,44,108,112,udp-glucose glycoprotein:glucosyltransferase
AAEL012107,32,14,50,0.279,-1.8,5.7,5.15913271681713e-11,0,0,0,15,13,48,52,nanos
AAEL010476,32.2,14,50.5,0.277,-1.8,5.7,5.15913271681713e-11,0,0,0,15,13,48,53,sil1
AAEL017194,143.2,96.5,190,0.509,-1,7.8,6.0442728659545e-11,0,0,0,96,97,180,200,
AAEL012659,28.5,11.5,45.5,0.252,-2,5.5,6.25534991062677e-11,0,0,0,9,14,42,49,protein serine/threonine kinase, putative
AAEL020311,47.2,25,69.5,0.359,-1.5,6.2,6.36204315302392e-11,0,0,0,25,25,66,73,
AAEL000923,192.2,126.5,258,0.491,-1,8.2,6.47579616474066e-11,0,0,0,125,128,292,224,
AAEL004017,143.5,94,193,0.488,-1,7.8,6.73299982397669e-11,0,0,0,98,90,174,212,DNA polymerase v
AAEL007926,109.8,70.5,149,0.473,-1.1,7.4,7.19717133761092e-11,0,0,0,64,77,151,147,retinoid-inducible serine carboxypeptidase (serine carboxypeptidase
AAEL002142,53.5,29,78,0.367,-1.4,6.4,7.33723509566304e-11,0,0,0,26,32,80,76,LysM domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4F0W6]
AAEL010877,58.8,32,85.5,0.377,-1.4,6.5,7.66191526935321e-11,0,0,0,38,26,87,84,
AAEL009880,32.5,14,51,0.283,-1.8,5.7,7.6746278871578e-11,0,0,0,17,11,50,52,serine/threonine protein kinase
AAEL009762,16.5,4,29,0.14,-2.8,4.8,7.73609189943422e-11,0,0,0,4,4,30,28,cytochrome P450
AAEL004345,75.2,44.5,106,0.42,-1.3,6.9,7.82155273842542e-11,0,0,0,40,49,108,104,cysteinyl-tRNA synthetase
AAEL023077,76.2,45,107.5,0.423,-1.2,6.9,8.60016952824831e-11,0,0,0,49,41,104,111,
AAEL027666,31.2,13.5,49,0.28,-1.8,5.6,8.65958516668387e-11,0,0,0,13,14,44,54,
AAEL021196,60.8,33.5,88,0.383,-1.4,6.6,8.81972444229681e-11,0,0,0,37,30,85,91,
AAEL012057,47.2,25.5,69,0.366,-1.5,6.2,9.43198811775469e-11,0,0,0,24,27,70,68,enhancer of polycomb
AAEL021836,62.8,35.5,90,0.393,-1.3,6.6,1.04081469351547e-10,0,0,0,35,36,89,91,
AAEL010464,409.5,317.5,501.5,0.633,-0.7,9.3,1.09419882995995e-10,0,0,0,320,315,505,498,glutamate dehydrogenase
AAEL018709,51,28,74,0.376,-1.4,6.3,1.10509920658402e-10,0,0,0,28,28,74,74,
AAEL027536,95.8,60.5,131,0.462,-1.1,7.2,1.13340951498542e-10,0,0,0,61,60,136,126,Putative alpha amylase catalytic domain family found in maltase [Source:UniProtKB/TrEMBL;Acc:A0A0P6IY06]
AAEL011756,22.5,4,41,0.105,-3.3,5.2,1.15573687334291e-10,0,0,0,6,2,24,58,aldehyde dehydrogenase
AAEL001357,63,35.5,90.5,0.395,-1.3,6.6,1.36723445661074e-10,0,0,0,36,35,94,87,
AAEL003540,46.8,25,68.5,0.37,-1.4,6.2,1.39574396690351e-10,0,0,0,27,23,66,71,
AAEL000416,46.8,25,68.5,0.364,-1.5,6.2,1.39574396690351e-10,0,0,0,27,23,66,71,FHA domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4EVV1]
AAEL005904,38,18.5,57.5,0.321,-1.6,5.9,1.40761340856677e-10,0,0,0,23,14,55,60,
AAEL000260,30,12.5,47.5,0.269,-1.9,5.6,1.45232500825049e-10,0,0,0,13,12,45,50,
AAEL006249,110.5,72,149,0.484,-1,7.4,1.48093555007722e-10,0,0,0,69,75,153,145,poly(a) polymerase cid (pap) (caffein-induced death protein)
AAEL013142,40,20,60,0.335,-1.6,6,1.52729006893317e-10,0,0,0,18,22,60,60,
AAEL019875,110,72,148,0.487,-1,7.4,1.53241602380771e-10,0,0,0,72,72,149,147,
AAEL023045,15.5,3.5,27.5,0.129,-3,4.7,1.77374952860224e-10,0,0,0,4,3,23,32,
AAEL011414,425.8,257.5,594,0.434,-1.2,9.4,1.88593622898991e-10,0,0,0,296,219,498,690,high mobility group non-histone protein, putative
AAEL006744,148.8,102.5,195,0.524,-0.9,7.9,1.99356035902226e-10,0,0,0,105,100,184,206,Exonuclease nef-sp [Source:UniProtKB/TrEMBL;Acc:A0A1S4FEG0]
AAEL023332,77.5,47,108,0.432,-1.2,6.9,2.01879045777043e-10,0,0,0,49,45,109,107,
AAEL003542,40.2,20,60.5,0.336,-1.6,6,2.04885850861255e-10,0,0,0,19,21,58,63,
AAEL002551,184.2,131,237.5,0.552,-0.9,8.2,2.07697978675578e-10,0,0,0,136,126,244,231,DNA topoisomerase type I
AAEL007480,42.5,22,63,0.351,-1.5,6.1,2.10958094392125e-10,0,0,0,20,24,70,56,Glutamate-cysteine ligase, regulatory-subunit, putative [Source:UniProtKB/TrEMBL;Acc:A0A1S4FGN5]
AAEL011085,35,16.5,53.5,0.307,-1.7,5.8,2.11299415404059e-10,0,0,0,20,13,48,59,
AAEL000857,69.2,41,97.5,0.418,-1.3,6.8,2.33722404675276e-10,0,0,0,38,44,98,97,
AAEL003355,117.5,77.5,157.5,0.493,-1,7.5,2.38632821382615e-10,0,0,0,82,73,148,167,
AAEL012171,69.2,40.5,98,0.415,-1.3,6.8,2.67658413705972e-10,0,0,0,38,43,90,106,RNA recognition motif protein split ends
AAEL001707,25.8,10,41.5,0.243,-2,5.4,2.75665010915293e-10,0,0,0,10,10,38,45,epsilon-trimethyllysine 2-oxoglutarate dioxygenase
AAEL017455,222.2,141.5,303,0.469,-1.1,8.4,3.22409202690238e-10,0,0,0,156,127,257,349,
AAEL002719,104.2,65.5,143,0.46,-1.1,7.3,3.53997105530008e-10,0,0,0,58,73,128,158,
AAEL017566,43.8,23.5,64,0.365,-1.5,6.1,3.59430620528308e-10,0,0,0,22,25,72,56,
AAEL009654,43.5,23,64,0.361,-1.5,6.1,3.59430620528308e-10,0,0,0,25,21,62,66,
AAEL002748,81.5,50.5,112.5,0.448,-1.2,7,3.68876861274933e-10,0,0,0,51,50,110,115,aspartyl-tRNA synthetase
AAEL009765,42.8,22.5,63,0.355,-1.5,6.1,4.11714809726761e-10,0,0,0,24,21,62,64,choline/ethanolamine kinase
AAEL010591,38,18.5,57.5,0.331,-1.6,5.9,4.4449795480691e-10,0,0,0,22,15,48,67,glutathione transferase
AAEL022128,69,39.5,98.5,0.398,-1.3,6.7,4.50316895161593e-10,0,0,0,51,28,92,105,
AAEL024003,64.8,38,91.5,0.413,-1.3,6.7,5.20778692203585e-10,0,0,0,37,39,92,91,
AAEL009077,30,13,47,0.281,-1.8,5.6,5.43383036690446e-10,0,0,0,13,13,47,47,Alkaline phosphatase [Source:UniProtKB/TrEMBL;Acc:A0A0P6JST2]
AAEL005312,59.2,33.5,85,0.398,-1.3,6.5,5.53462952151007e-10,0,0,0,33,34,93,77,LRRcap domain-containing protein [Source:UniProtKB/TrEMBL;Acc:A0A1S4FA80]
AAEL002061,73.8,44.5,103,0.434,-1.2,6.8,5.69523136027283e-10,0,0,0,47,42,106,100,cation-transporting ATPase 13a1 (g-box binding protein)
AAEL023475,29,12.5,45.5,0.28,-1.8,5.5,5.80887346183992e-10,0,0,0,15,10,42,49,
AAEL005453,69.5,41.5,97.5,0.427,-1.2,6.8,5.8582753840758e-10,0,0,0,41,42,101,94,
AAEL002235,95,61.5,128.5,0.479,-1.1,7.2,5.95675918522081e-10,0,0,0,64,59,127,130,
AAEL004492,28.2,12,44.5,0.275,-1.9,5.5,6.1698145853317e-10,0,0,0,14,10,38,51,cyclin-dependent kinases regulatory subunit. putative
AAEL007875,35.5,17,54,0.319,-1.6,5.8,6.25881881143742e-10,0,0,0,18,16,49,59,
AAEL013071,222.5,164,281,0.585,-0.8,8.4,6.94808977622359e-10,0,0,0,160,168,275,287,ribophorin
AAEL008406,22.5,8,37,0.224,-2.2,5.2,7.19071946661397e-10,0,0,0,6,10,41,33,cationic amino acid transporter
AAEL007686,84.8,51,118.5,0.43,-1.2,7,7.32258622639286e-10,0,0,0,46,56,136,101,
AAEL003955,134.5,93,176,0.528,-0.9,7.7,7.41670748609339e-10,0,0,0,96,90,175,177,
AAEL023625,49.5,28,71,0.392,-1.4,6.3,7.44658950766308e-10,0,0,0,28,28,71,71,
AAEL011788,43.5,21.5,65.5,0.335,-1.6,6.1,8.20363900765771e-10,0,0,0,32,11,63,68,
AAEL009853,13,2.5,23.5,0.102,-3.3,4.4,8.29586787591889e-10,0,0,0,2,3,19,28,trypsin, putative
AAEL007813,64.5,38,91,0.416,-1.3,6.6,8.77640503371532e-10,0,0,0,39,37,97,85,
AAEL011301,47,26,68,0.382,-1.4,6.2,9.57001370314406e-10,0,0,0,22,30,62,74,
AAEL008257,916,689,1143,0.603,-0.7,10.5,9.65989154885007e-10,0,0,0,710,668,1038,1248,heterogeneous nuclear ribonucleoprotein 27c
AAEL023695,103,67.5,138.5,0.487,-1,7.3,1.02049201766692e-09,0,0,0,69,66,149,128,
AAEL007171,64.5,38,91,0.419,-1.3,6.7,1.13036526911245e-09,0,0,0,37,39,90,92,Protein phosphatase 2c [Source:UniProtKB/TrEMBL;Acc:A0A1S4FFR8]
AAEL000270,73.5,44,103,0.429,-1.2,6.8,1.15124802947828e-09,0,0,0,36,52,111,95,26S proteasome regulatory subunit 7, psd7 [Source:UniProtKB/TrEMBL;Acc:Q17PP0]
AAEL017391,105,69,141,0.491,-1,7.4,1.15781460858094e-09,0,0,0,74,64,149,133,
AAEL012875,40.2,21,59.5,0.358,-1.5,6,1.19564191089385e-09,0,0,0,21,21,51,68,snare protein sec22
AAEL008319,49,27,71,0.38,-1.4,6.3,1.32654457128357e-09,0,0,0,29,25,60,82,protein disulfide isomerase
AAEL014754,17.8,5.5,30,0.181,-2.5,4.9,1.39350335035222e-09,0,0,0,5,6,29,31,
AAEL013812,98,64,132,0.486,-1,7.3,1.44055632894011e-09,0,0,0,59,69,125,139,
AAEL010808,28.8,13,44.5,0.289,-1.8,5.5,1.44735896635729e-09,0,0,0,14,12,45,44,
AAEL012725,48.5,28,69,0.401,-1.3,6.3,1.47817774810807e-09,0,0,0,31,25,67,71,
AAEL012918,76.2,47,105.5,0.448,-1.2,6.9,1.48869805113649e-09,0,0,0,47,47,99,112,puromycin-sensitive aminopeptidase
AAEL013952,64.8,38.5,91,0.423,-1.2,6.7,1.57888324354497e-09,0,0,0,41,36,95,87,prohibitin
AAEL006581,11.8,2,21.5,0.094,-3.4,4.3,1.630195398713e-09,0,0,0,3,1,20,23,juvenile hormone-inducible protein, putative
AAEL003443,87.5,56,119,0.473,-1.1,7.1,1.66047863013639e-09,0,0,0,58,54,119,119,threonine dehydrogenase
AAEL007939,62,36.5,87.5,0.416,-1.3,6.6,1.74444732342202e-09,0,0,0,31,42,89,86,
AAEL014098,44,24,64,0.38,-1.4,6.1,1.81019960551487e-09,0,0,0,25,23,55,73,polycomb protein
AAEL019597,77.8,48.5,107,0.457,-1.1,6.9,1.83193107460379e-09,0,0,0,49,48,106,108,
AAEL001696,8,0,16,0.024,-5.4,3.8,1.87105120061868e-09,0,0,0,0,0,17,15,paired box protein, putative
AAEL009935,7.8,0,15.5,0.008,-7,3.8,1.87105120061868e-09,0,0,0,0,0,15,16,
AAEL011510,21.8,8,35.5,0.227,-2.1,5.1,1.96737924240907e-09,0,0,0,9,7,32,39,multiple inositol polyphosphate phosphatase
AAEL017481,839.2,641,1037.5,0.618,-0.7,10.4,1.9810111413163e-09,0,0,0,687,595,977,1098,
AAEL008027,110.5,70,151,0.463,-1.1,7.4,2.28076109662916e-09,0,0,0,74,66,175,127,
AAEL019534,51.5,29.5,73.5,0.401,-1.3,6.3,2.3582504705654e-09,0,0,0,29,30,75,72,
AAEL008863,26.8,12,41.5,0.286,-1.8,5.4,2.61630205730255e-09,0,0,0,11,13,37,46,protein regulator of cytokinesis 1 prc1
AAEL008595,100.2,66.5,134,0.496,-1,7.3,2.649208026658e-09,0,0,0,70,63,128,140,Protein maelstrom homolog [Source:UniProtKB/Swiss-Prot;Acc:Q16YA8]
AAEL002548,93.8,61.5,126,0.488,-1,7.2,2.66093446540457e-09,0,0,0,65,58,124,128,tuberous sclerosis 1
AAEL009666,83,53,113,0.469,-1.1,7,2.75016979924458e-09,0,0,0,55,51,119,107,set domain protein
AAEL015236,62,37,87,0.424,-1.2,6.6,2.76963608194828e-09,0,0,0,37,37,87,87,signal recognition particle, 9kD-subunit, putative
AAEL026452,43.2,24,62.5,0.38,-1.4,6.1,2.77169547792063e-09,0,0,0,25,23,62,63,
AAEL005457,84.2,53.5,115,0.468,-1.1,7,3.03560835178684e-09,0,0,0,50,57,107,123,
AAEL028235,21.5,8,35,0.227,-2.1,5.1,3.24247648263202e-09,0,0,0,9,7,34,36,
AAEL002906,112,75,149,0.5,-1,7.4,3.34663955416221e-09,0,0,0,67,83,161,137,26S proteasome regulatory subunit rpn2
AAEL008330,64.5,38.5,90.5,0.422,-1.2,6.7,3.3830039610895e-09,0,0,0,42,35,79,102,hexaprenyldihydroxybenzoate methyltransferase
AAEL000415,31.8,15.5,48,0.321,-1.6,5.7,3.4674350628426e-09,0,0,0,16,15,47,49,AMP dependent coa ligase
AAEL002183,63.2,36.5,90,0.406,-1.3,6.6,3.50128350968541e-09,0,0,0,36,37,74,106,oligosaccharyl transferase, subunit, putative
AAEL006445,28.2,13,43.5,0.29,-1.8,5.5,3.57261233178985e-09,0,0,0,8,18,40,47,Phosphatidylinositol-glycan biosynthesis class W protein [Source:UniProtKB/TrEMBL;Acc:Q176D1]
AAEL009789,73.5,46,101,0.453,-1.1,6.8,3.68644799279932e-09,0,0,0,46,46,98,104,
